experiment_id,run_id,case_id,landscape,instance_name,instance_group,method,objective_type,risk_measure,alpha,cvar_beta,cvar_lambda,seed,train_count,test_count,train_graph_rt_ratio,train_graph_adag_ratio,train_graph_gdg_ratio,train_graph_nfr_ratio,train_graph_empty_ratio,test_graph_rt_ratio,test_graph_adag_ratio,test_graph_gdg_ratio,test_graph_nfr_ratio,test_graph_empty_ratio,instance_graph_rt_ratio,instance_graph_adag_ratio,instance_graph_gdg_ratio,instance_graph_nfr_ratio,instance_graph_empty_ratio,time_limit_sec,threads,solver_status,termination_reason,has_incumbent,objective_value,best_bound,mip_gap,runtime_sec,wall_time_sec,num_nodes,num_iterations,lp_relaxation_value,lp_relaxation_value_initial,lp_relaxation_value_final,lp_relaxation_improvement_abs,lp_relaxation_improvement_pct,uses_llbi,uses_root_cuts,uses_coverage_llbi,uses_path_llbi,uses_projected_coverage_llbi,uses_projected_path_llbi,uses_projected_llbi_poly,uses_projected_llbi_exp,uses_combinatorial_benders,uses_global_dominance,uses_conditional_zero_benefit_fixing,benders_lazy_cuts_added,root_user_cuts_added,llbi_cuts_added,coverage_llbi_cuts_added,path_llbi_cuts_added,projected_llbi_cuts_added,projected_llbi_total_nonzeros,combinatorial_benders_cuts_added,dominator_cuts_added,separator_cuts_added,global_dominance_candidates_removed,conditional_zero_benefit_fixings_attempted,conditional_zero_benefit_fixings_applied,num_variables,num_constraints,num_binary_variables,num_continuous_variables,train_expected_burned_area,test_expected_burned_area,train_cvar_burned_area,test_cvar_burned_area,train_worst10_burned_area,test_worst10_burned_area,train_eval_runtime_sec,test_eval_runtime_sec,paired_reburn_train_expected_burned_area,paired_reburn_train_cvar_burned_area,paired_reburn_train_worst10_burned_area,paired_reburn_train_eval_runtime_sec
fpp_new_instances_scaling,,case00,new20x20,new20x20,shortest_path,FPP-Branch-Benders-CVaR-RootCuts,cvar,cvar,0.01,0.9,1.0,20260729,200,1000,0.135000,0.860000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.135000,0.860000,0.000000,0.000000,0.005000,1800,1,Optimal,,1,254.20000000,253.98641064,0.00084024,6.89986462,11.452294,1147,25086,,,,0.00000000,0.00000000,0,1,0,0,0,0,0,0,0,0,0,2037,,0,0,0,0,0,0,0,0,0,0,0,801,2367,,,127.59000000,138.17700000,,,254.20000000,273.82000000,0.02161957,0.11835997,,,,
fpp_new_instances_scaling,,case00,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-CVaR,cvar,cvar,0.01,0.9,1.0,20260729,200,1000,0.135000,0.860000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.135000,0.860000,0.000000,0.000000,0.005000,1800,1,Optimal,,1,254.20000000,254.02611945,0.00068403,58.25942335,62.652655,240,18968,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,0,0,315,0,0,0,0,0,0,6006,0,0,0,0,0,801,6207,,,127.59000000,138.17700000,,,254.20000000,273.82000000,0.02613478,0.12733581,,,,
fpp_new_instances_scaling,,case00,new20x20,new20x20,shortest_path,FPP-SAA-CVaR,cvar,cvar,0.01,0.9,1.0,20260729,200,1000,0.135000,0.860000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.135000,0.860000,0.000000,0.000000,0.005000,1800,1,Optimal,,1,254.20000000,254.20000000,0.00000000,734.01879779,738.352073,220,0,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80601,52493,,,127.59000000,138.17700000,,,254.20000000,273.82000000,0.02365491,0.12426817,,,,
fpp_new_instances_scaling,,case00,new20x20,new20x20,shortest_path,FPP-Branch-Benders-LLBI-RootCuts,expected,expected,0.01,0.9,1.0,20260729,200,1000,0.135000,0.860000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.135000,0.860000,0.000000,0.000000,0.005000,1800,1,Optimal,,1,116.10000000,116.10000000,0.00000000,4.08321579,8.561027,45,2241,,,,0.00000000,0.00000000,1,1,0,0,0,0,0,0,0,0,0,665,,200,0,0,0,0,0,0,0,0,0,0,600,1009,,,116.10000000,132.88100000,,,277.00000000,286.20000000,0.02113886,0.11820536,,,,
fpp_new_instances_scaling,,case00,new20x20,new20x20,shortest_path,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,expected,expected,0.01,0.9,1.0,20260729,200,1000,0.135000,0.860000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.135000,0.860000,0.000000,0.000000,0.005000,1800,1,Optimal,,1,116.10000000,116.08418948,0.00013618,7.84930281,12.212274,0,591,0.00000000,0.00000000,114.18750000,114.18750000,11418.75000000,1,1,1,0,1,0,0,1,0,0,0,520,,0,853,0,853,192951,0,0,0,0,0,0,600,1520,,,116.10000000,132.88100000,,,277.00000000,286.20000000,0.01874384,0.11257722,,,,
fpp_new_instances_scaling,,case00,new20x20,new20x20,shortest_path,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,expected,expected,0.01,0.9,1.0,20260729,200,1000,0.135000,0.860000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.135000,0.860000,0.000000,0.000000,0.005000,1800,1,Optimal,,1,116.10000000,116.10000000,0.00000000,2.30235076,6.292141,0,322,0.00000000,0.00000000,116.10000000,116.10000000,11610.00000000,1,1,0,1,0,1,0,1,0,0,0,385,,0,0,840,840,197620,0,0,0,0,0,0,600,1226,,,116.10000000,132.88100000,,,277.00000000,286.20000000,0.01823124,0.08877424,,,,
fpp_new_instances_scaling,,case00,new20x20,new20x20,shortest_path,FPP-Branch-Benders-RootCuts,expected,expected,0.01,0.9,1.0,20260729,200,1000,0.135000,0.860000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.135000,0.860000,0.000000,0.000000,0.005000,1800,1,Optimal,,1,116.10000000,116.10000000,0.00000000,6.38686979,10.111806,52,1381,,,,0.00000000,0.00000000,0,1,0,0,0,0,0,0,0,0,0,2724,,0,0,0,0,0,0,0,0,0,0,0,600,2865,,,116.10000000,132.88100000,,,277.00000000,286.20000000,0.02060073,0.08445678,,,,
fpp_new_instances_scaling,,case00,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial,expected,expected,0.01,0.9,1.0,20260729,200,1000,0.135000,0.860000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.135000,0.860000,0.000000,0.000000,0.005000,1800,1,Optimal,,1,116.10000000,116.08265506,0.00014940,11.99649359,16.794688,0,2515,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,0,0,380,0,0,0,0,0,0,3799,0,0,0,0,0,600,3800,,,116.10000000,132.88100000,,,277.00000000,286.20000000,0.02147163,0.24349250,,,,
fpp_new_instances_scaling,,case00,new20x20,new20x20,shortest_path,FPP-SAA,expected,expected,0.01,0.9,1.0,20260729,200,1000,0.135000,0.860000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.135000,0.860000,0.000000,0.000000,0.005000,1800,1,Optimal,,1,116.10000000,116.10000000,0.00000000,40.38657243,43.994207,0,0,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80400,52293,,,116.10000000,132.88100000,,,277.00000000,286.20000000,0.01451777,0.10293981,,,,
fpp_new_instances_scaling,,case00,new20x20,new20x20,shortest_path,FPP-Branch-Benders-MeanCVaR-LLBI-RootCuts,mean_cvar,mean-cvar,0.01,0.9,0.5,20260729,200,1000,0.135000,0.860000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.135000,0.860000,0.000000,0.000000,0.005000,1800,1,Optimal,,1,189.05000000,188.91650203,0.00070615,8.78511639,13.255492,965,41754,,,,0.00000000,0.00000000,1,1,0,0,0,0,0,0,0,0,0,960,,200,0,0,0,0,0,0,0,0,0,0,801,1504,,,121.60000000,135.06000000,,,256.50000000,271.71000000,0.02077177,0.11512692,,,,
fpp_new_instances_scaling,,case00,new20x20,new20x20,shortest_path,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-exp-RootCuts,mean_cvar,mean-cvar,0.01,0.9,0.5,20260729,200,1000,0.135000,0.860000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.135000,0.860000,0.000000,0.000000,0.005000,1800,1,Optimal,,1,189.05000000,189.05000000,0.00000000,13.36965133,16.924322,429,24308,0.00000000,0.00000000,175.20146555,175.20146555,17520.14655525,1,1,1,0,1,0,0,1,0,0,0,1197,,0,741,0,741,183791,0,0,0,0,0,0,801,2285,,,121.60000000,135.06000000,,,256.50000000,271.71000000,0.01679495,0.11803156,,,,
fpp_new_instances_scaling,,case00,new20x20,new20x20,shortest_path,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-exp-RootCuts,mean_cvar,mean-cvar,0.01,0.9,0.5,20260729,200,1000,0.135000,0.860000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.135000,0.860000,0.000000,0.000000,0.005000,1800,1,Optimal,,1,189.05000000,188.89603079,0.00081444,6.80982594,11.338416,287,14691,0.00000000,0.00000000,178.60898087,178.60898087,17860.89808732,1,1,0,1,0,1,0,1,0,0,0,401,,0,0,815,815,204541,0,0,0,0,0,0,801,1417,,,121.60000000,135.06000000,,,256.50000000,271.71000000,0.02188302,0.11890625,,,,
fpp_new_instances_scaling,,case00,new20x20,new20x20,shortest_path,FPP-Branch-Benders-MeanCVaR-RootCuts,mean_cvar,mean-cvar,0.01,0.9,0.5,20260729,200,1000,0.135000,0.860000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.135000,0.860000,0.000000,0.000000,0.005000,1800,1,Optimal,,1,189.05000000,188.88126061,0.00089256,10.00497362,14.850202,1319,44305,,,,0.00000000,0.00000000,0,1,0,0,0,0,0,0,0,0,0,2912,,0,0,0,0,0,0,0,0,0,0,0,801,3255,,,121.60000000,135.06000000,,,256.50000000,271.71000000,0.04464197,0.12497308,,,,
fpp_new_instances_scaling,,case00,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-MeanCVaR,mean_cvar,mean-cvar,0.01,0.9,0.5,20260729,200,1000,0.135000,0.860000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.135000,0.860000,0.000000,0.000000,0.005000,1800,1,Optimal,,1,189.05000000,188.92138462,0.00068032,36.67155147,39.972897,79,21529,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,0,0,301,0,0,0,0,0,0,10005,0,0,0,0,0,801,10206,,,121.60000000,135.06000000,,,256.50000000,271.71000000,0.02232607,0.12126305,,,,
fpp_new_instances_scaling,,case00,new20x20,new20x20,shortest_path,FPP-SAA-MeanCVaR,mean_cvar,mean-cvar,0.01,0.9,0.5,20260729,200,1000,0.135000,0.860000,0.000000,0.000000,0.005000,0.134000,0.850000,0.000000,0.000000,0.016000,0.135000,0.860000,0.000000,0.000000,0.005000,1800,1,Optimal,,1,189.05000000,189.05000000,0.00000000,621.85398326,626.258488,101,0,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80601,52493,,,121.60000000,135.06000000,,,256.50000000,271.71000000,0.02577608,0.12186967,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-CVaR-LLBI-RootCuts,cvar,cvar,0.01,0.9,1.0,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Optimal,,1,272.80000000,272.54451687,0.00093652,23.53802864,27.875210,3562,94699,,,,0.00000000,0.00000000,1,1,0,0,0,0,0,0,0,0,0,1443,,200,0,0,0,0,0,0,0,0,0,0,801,1987,,,145.08000000,135.73900000,,,272.80000000,266.77000000,0.03438877,0.08869146,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-exp-RootCuts,cvar,cvar,0.01,0.9,1.0,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Optimal,,1,272.80000000,272.53471404,0.00097246,24.10498049,28.642468,2078,66575,0.00000000,0.00000000,235.00844658,235.00844658,23500.84465838,1,1,1,0,1,0,0,1,0,0,0,772,,0,747,0,747,208369,0,0,0,0,0,0,801,1857,,,145.08000000,135.73900000,,,272.80000000,266.77000000,0.02502781,0.12088084,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-exp-RootCuts,cvar,cvar,0.01,0.9,1.0,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Optimal,,1,272.80000000,272.53724450,0.00096318,15.99009016,21.090218,1069,36250,0.00000000,0.00000000,242.06869506,242.06869506,24206.86950618,1,1,0,1,0,1,0,1,0,0,0,319,,0,0,1009,1009,294632,0,0,0,0,0,0,801,1534,,,145.08000000,135.73900000,,,272.80000000,266.77000000,0.05426586,0.12544597,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-CVaR-RootCuts,cvar,cvar,0.01,0.9,1.0,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Optimal,,1,272.80000000,272.52925623,0.00099246,29.13089974,33.767401,3223,79367,,,,0.00000000,0.00000000,0,1,0,0,0,0,0,0,0,0,0,4025,,0,0,0,0,0,0,0,0,0,0,0,801,4358,,,145.08000000,135.73900000,,,272.80000000,266.77000000,0.02947573,0.12013370,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-CVaR,cvar,cvar,0.01,0.9,1.0,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Optimal,,1,272.80000000,272.80000000,0.00000000,96.14813006,100.890979,311,25736,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,0,0,222,0,0,0,0,0,0,7382,0,0,0,0,0,801,7583,,,145.08000000,135.73900000,,,272.80000000,266.77000000,0.02670183,0.12331779,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-SAA-CVaR,cvar,cvar,0.01,0.9,1.0,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Feasible,,1,281.60000000,256.46599194,0.08925429,1800.02953511,1804.521156,145,0,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80601,59384,,,153.87500000,143.13300000,,,281.60000000,273.72000000,0.02114393,0.11806394,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-LLBI-RootCuts,expected,expected,0.01,0.9,1.0,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Optimal,,1,140.62000000,140.62000000,0.00000000,6.99104214,11.695370,218,10050,,,,0.00000000,0.00000000,1,1,0,0,0,0,0,0,0,0,0,1540,,200,0,0,0,0,0,0,0,0,0,0,600,1895,,,140.62000000,134.12200000,,,293.05000000,286.43000000,0.02627374,0.11208800,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,expected,expected,0.01,0.9,1.0,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Optimal,,1,140.62000000,140.62000000,0.00000000,11.49905573,16.152690,43,4003,0.00000000,0.00000000,134.68000000,134.68000000,13468.00000000,1,1,1,0,1,0,0,1,0,0,0,914,,0,916,0,916,233283,0,0,0,0,0,0,600,1988,,,140.62000000,134.12200000,,,293.05000000,286.43000000,0.02348308,0.11256847,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,expected,expected,0.01,0.9,1.0,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Optimal,,1,140.62000000,140.62000000,0.00000000,5.53235187,10.747206,9,2201,0.00000000,0.00000000,138.84166667,138.84166667,13884.16666667,1,1,0,1,0,1,0,1,0,0,0,435,,0,0,991,991,262662,0,0,0,0,0,0,600,1427,,,140.62000000,134.12200000,,,293.05000000,286.43000000,0.02512131,0.12458658,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-RootCuts,expected,expected,0.01,0.9,1.0,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Optimal,,1,140.62000000,140.49820403,0.00086614,9.20302904,13.899758,175,5206,,,,0.00000000,0.00000000,0,1,0,0,0,0,0,0,0,0,0,3621,,0,0,0,0,0,0,0,0,0,0,0,600,3770,,,140.62000000,134.12200000,,,293.05000000,286.43000000,0.02368217,0.11702042,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial,expected,expected,0.01,0.9,1.0,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Optimal,,1,140.62000000,140.62000000,0.00000000,16.43161171,20.965772,5,4479,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,0,0,660,0,0,0,0,0,0,5860,0,0,0,0,0,600,5861,,,140.62000000,134.12200000,,,293.05000000,286.43000000,0.02458467,0.11511890,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-SAA,expected,expected,0.01,0.9,1.0,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Optimal,,1,140.62000000,140.62000000,0.00000000,106.16377617,110.278863,3,0,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80400,59184,,,140.62000000,134.12200000,,,293.05000000,286.43000000,0.02381440,0.11377284,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-MeanCVaR-LLBI-RootCuts,mean_cvar,mean-cvar,0.01,0.9,0.5,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Optimal,,1,208.94000000,208.73144506,0.00099816,16.83808206,21.540663,1230,66396,,,,0.00000000,0.00000000,1,1,0,0,0,0,0,0,0,0,0,1686,,200,0,0,0,0,0,0,0,0,0,0,801,2245,,,145.08000000,135.73900000,,,272.80000000,266.77000000,0.02625448,0.11770179,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-exp-RootCuts,mean_cvar,mean-cvar,0.01,0.9,0.5,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Optimal,,1,208.94000000,208.82894473,0.00053152,14.06265026,18.633235,825,49119,0.00000000,0.00000000,190.08123618,190.08123618,19008.12361767,1,1,1,0,1,0,0,1,0,0,0,526,,0,839,0,839,226780,0,0,0,0,0,0,801,1723,,,145.08000000,135.73900000,,,272.80000000,266.77000000,0.02470943,0.12802148,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-exp-RootCuts,mean_cvar,mean-cvar,0.01,0.9,0.5,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Optimal,,1,208.94000000,208.79355127,0.00070091,8.80251748,12.585138,256,21305,0.00000000,0.00000000,194.17906979,194.17906979,19417.90697907,1,1,0,1,0,1,0,1,0,0,0,324,,0,0,1055,1055,295041,0,0,0,0,0,0,801,1580,,,145.08000000,135.73900000,,,272.80000000,266.77000000,0.02932799,0.09247203,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-MeanCVaR-RootCuts,mean_cvar,mean-cvar,0.01,0.9,0.5,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Optimal,,1,208.94000000,208.74079820,0.00095339,24.42337184,29.131149,2262,97184,,,,0.00000000,0.00000000,0,1,0,0,0,0,0,0,0,0,0,4668,,0,0,0,0,0,0,0,0,0,0,0,801,5022,,,145.08000000,135.73900000,,,272.80000000,266.77000000,0.03085395,0.11817108,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-MeanCVaR,mean_cvar,mean-cvar,0.01,0.9,0.5,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Optimal,,1,208.94000000,208.76431036,0.00084086,83.10275396,87.558646,147,46248,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,0,0,498,0,0,0,0,0,0,14712,0,0,0,0,0,801,14913,,,145.08000000,135.73900000,,,272.80000000,266.77000000,0.02466563,0.11656143,,,,
fpp_new_instances_scaling,,case01,new20x20,new20x20,shortest_path,FPP-SAA-MeanCVaR,mean_cvar,mean-cvar,0.01,0.9,0.5,20261729,200,1000,0.125000,0.860000,0.000000,0.000000,0.015000,0.134000,0.850000,0.000000,0.000000,0.016000,0.125000,0.860000,0.000000,0.000000,0.015000,1800,1,Optimal,,1,208.94000000,208.82702240,0.00054072,1221.08431970,1225.801337,156,0,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80601,59384,,,145.08000000,135.73900000,,,272.80000000,266.77000000,0.02667773,0.12349713,,,,
fpp_new_instances_scaling,,case02,new20x20,new20x20,shortest_path,FPP-Branch-Benders-CVaR-LLBI-RootCuts,cvar,cvar,0.01,0.9,1.0,20262729,200,1000,0.120000,0.860000,0.000000,0.000000,0.020000,0.134000,0.850000,0.000000,0.000000,0.016000,0.120000,0.860000,0.000000,0.000000,0.020000,1800,1,Optimal,,1,257.00000000,256.85002298,0.00058357,10.96255111,15.290740,1755,53739,,,,0.00000000,0.00000000,1,1,0,0,0,0,0,0,0,0,0,837,,200,0,0,0,0,0,0,0,0,0,0,801,1376,,,147.49500000,142.66300000,,,257.00000000,265.53000000,0.02426126,0.12002665,,,,
fpp_new_instances_scaling,,case02,new20x20,new20x20,shortest_path,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-exp-RootCuts,cvar,cvar,0.01,0.9,1.0,20262729,200,1000,0.120000,0.860000,0.000000,0.000000,0.020000,0.134000,0.850000,0.000000,0.000000,0.016000,0.120000,0.860000,0.000000,0.000000,0.020000,1800,1,Optimal,,1,257.00000000,256.77158010,0.00088879,18.91131182,23.621164,1320,43604,0.00000000,0.00000000,217.93749404,217.93749404,21793.74940402,1,1,1,0,1,0,0,1,0,0,0,960,,0,772,0,772,202356,0,0,0,0,0,0,801,2067,,,147.49500000,142.66300000,,,257.00000000,265.53000000,0.02711069,0.13533004,,,,
fpp_new_instances_scaling,,case02,new20x20,new20x20,shortest_path,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-exp-RootCuts,cvar,cvar,0.01,0.9,1.0,20262729,200,1000,0.120000,0.860000,0.000000,0.000000,0.020000,0.134000,0.850000,0.000000,0.000000,0.016000,0.120000,0.860000,0.000000,0.000000,0.020000,1800,1,Optimal,,1,257.00000000,256.76697312,0.00090672,10.83039675,15.253564,847,27145,0.00000000,0.00000000,225.78225400,225.78225400,22578.22539950,1,1,0,1,0,1,0,1,0,0,0,543,,0,0,814,814,220386,0,0,0,0,0,0,801,1563,,,147.49500000,142.66300000,,,257.00000000,265.53000000,0.02537317,0.12544069,,,,
fpp_new_instances_scaling,,case02,new20x20,new20x20,shortest_path,FPP-Branch-Benders-CVaR-RootCuts,cvar,cvar,0.01,0.9,1.0,20262729,200,1000,0.120000,0.860000,0.000000,0.000000,0.020000,0.134000,0.850000,0.000000,0.000000,0.016000,0.120000,0.860000,0.000000,0.000000,0.020000,1800,1,Optimal,,1,257.00000000,256.75304577,0.00096091,27.04170770,31.724332,3371,81454,,,,0.00000000,0.00000000,0,1,0,0,0,0,0,0,0,0,0,3562,,0,0,0,0,0,0,0,0,0,0,0,801,3905,,,140.56500000,141.22700000,,,257.00000000,267.82000000,0.02569871,0.13006334,,,,
fpp_new_instances_scaling,,case02,new20x20,new20x20,shortest_path,FPP-Branch-Benders-Combinatorial-CVaR,cvar,cvar,0.01,0.9,1.0,20262729,200,1000,0.120000,0.860000,0.000000,0.000000,0.020000,0.134000,0.850000,0.000000,0.000000,0.016000,0.120000,0.860000,0.000000,0.000000,0.020000,1800,1,Optimal,,1,257.00000000,257.00000000,0.00000000,75.87758029,80.217395,293,24316,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,1,0,0,228,0,0,0,0,0,0,6474,0,0,0,0,0,801,6675,,,147.49500000,142.66300000,,,257.00000000,265.53000000,0.02221313,0.12247812,,,,
fpp_new_instances_scaling,,case02,new20x20,new20x20,shortest_path,FPP-SAA-CVaR,cvar,cvar,0.01,0.9,1.0,20262729,200,1000,0.120000,0.860000,0.000000,0.000000,0.020000,0.134000,0.850000,0.000000,0.000000,0.016000,0.120000,0.860000,0.000000,0.000000,0.020000,1800,1,Feasible,,1,257.00000000,249.96270734,0.02738246,1800.03176358,1804.003907,309,0,,,,0.00000000,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80601,56594,,,147.49500000,142.66300000,,,257.00000000,265.53000000,0.02928709,0.12037982,,,,
